TrackID,acousticness,analysis_url,danceability,duration,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_sig,valence,TrackName,ArtistName
213,0.9210000038146973,https://api.spotify.com/v1/audio-analysis/187AUla3bUDTgVNC66V97T,0.515999973,305338,0.14300000667572021,0.9380000233650208,8,0.11400000005960464,-20.16500092,1,0.036499999,115.69999694824219,4,0.064400002,Angel Eyes,Olivia Rodrigo
214,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/1DfwOz5apF0w2d8hccSkhH,0.574999988,177173,0.24699999392032623,0.068400003,9,0.3619999885559082,-13.2840004,0,0.039999999,130.8040008544922,4,0.8410000205039978,Frankie Blues,Bleachers
215,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/46JY9OYPi4hJ7oLIS0FZt0,0.6230000257492065,174293,0.28299999237060547,0.46299999952316284,7,0.421999991,-13.82999992,1,0.075300001,137.3679962158203,4,0.7429999709129333,"""U"""" Need Some Lovin' Blues""",Taylor Swift
216,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/63A7QZjTgxw7F9N8wUyV9v,0.38600000739097595,188267,0.19200000166893005,0.7739999890327454,0,0.1979999989271164,-12.91300011,1,0.0414,64.11499786376953,3,0.5490000247955322,A-Wearin' Away The Blues,Katy Perry
217,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/7a6zoaBOya7nnPicmVFEx1,0.4659999907016754,181933,0.19599999487400055,0.3499999940395355,0,0.10199999809265137,-12.56599998,1,0.041200000792741776,71.15799713134766,3,0.5189999938011169,Down Home Blues,Noah Kahan
218,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/5SNmWjfuDJT9Vm9PZafQgr,0.48500001430511475,186333,0.164000005,0.5630000233650208,7,0.2630000114440918,-12.3579998,0,0.048599999,66.81800079345703,3,0.503000021,The Wang Wang Blues,Olivia Rodrigo
219,0.9950000047683716,https://api.spotify.com/v1/audio-analysis/62kpKERs2EyhfJ6WKa2aDe,0.5609999895095825,184360,0.17599999904632568,0.00544,7,0.3449999988079071,-11.21899986,0,0.081299998,60.37699890136719,4,0.4950000047683716,Wabash Blues,Bleachers
220,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/2AWOgskypXnjLItNjzE6l5,0.5509999990463257,175267,0.19699999690055847,0.000211,2,0.1550000011920929,-13.10299969,1,0.045299999,127.88800048828125,4,0.847000003,Mean Daddy Blues,Taylor Swift
221,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/35Isk2sBRwDbvg1YEshvOv,0.671999991,183333,0.21199999749660492,0.030700000002980232,2,0.2709999978542328,-13.08300018,1,0.052999999,119.94999694824219,4,0.5659999847412109,I Ain't Gonna Give Nobody None O' This Jelly Roll,Katy Perry
222,0.9950000047683716,https://api.spotify.com/v1/audio-analysis/0lqEx4vktZP1y9hnwfF27Y,0.4819999933242798,198000,0.2290000021457672,6.049999865354039e-05,7,0.5490000247955322,-12.61900043,1,0.081200004,77.23200225830078,4,0.460999995,Kansas City Man Blues - 78rpm Version,Noah Kahan
223,0.9950000047683716,https://api.spotify.com/v1/audio-analysis/67WjqZ50Q9WmLMW62qfDdL,0.6000000238418579,185840,0.075300001,0.00247,7,0.2290000021457672,-14.84200001,0,0.19900000095367432,206.9510040283203,4,0.49000000953674316,Do It Mr. So-And-So,Olivia Rodrigo
224,0.9929999709129333,https://api.spotify.com/v1/audio-analysis/11m7laMUgmOKqI3oYzuhne,0.6470000147819519,163827,0.1860000044107437,1.759999940986745e-05,0,0.5189999938011169,-12.09799957,1,0.17399999499320984,97.59999847,4,0.6890000104904175,Golfing Papa,Bleachers
225,0.9919999837875366,https://api.spotify.com/v1/audio-analysis/4HYmmG8uHL2hP4zSFWavKF,0.5740000009536743,189800,0.1379999965429306,0.000492,3,0.2329999953508377,-14.17099953,1,0.10899999737739563,158.4219970703125,4,0.7639999985694885,Miss Jenny's Ball (aka There'll Be No Freebies At Miss Jenny's Ball),Taylor Swift
226,1.160000010713702e-05,https://api.spotify.com/v1/audio-analysis/0TIfXVGqyiOTuWkuxEzQzc,0.5680000185966492,386287,0.7289999723434448,0.9120000004768372,2,0.061299998,-8.293000221,1,0.031199999153614044,129.98699951171875,4,0.17499999701976776,True House Music - Original Massive Mix,Katy Perry
227,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/0KGiP9EW1xtojDHsTGARL5,0.46799999475479126,177427,0.5329999923706055,0.8700000047683716,1,0.17900000512599945,-11.00199986,1,0.045200001,136.572998,4,0.7279999852180481,El Africano - Remasterizado,Noah Kahan
228,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/3HG4p2D55sv5hm46uhuxY7,0.3700000047683716,155467,0.1899999976158142,0.9660000205039978,8,0.12800000607967377,-16.3220005,1,0.082500003,83.98300170898438,3,0.33000001311302185,La Tablada - Remasterizado,Olivia Rodrigo
229,0.9950000047683716,https://api.spotify.com/v1/audio-analysis/6zSRQAz7TebkwevLcYFnZM,0.47200000286102295,187200,0.22300000488758087,0.9800000190734863,2,0.29899999499320984,-16.28700066,1,0.081,127.07599639892578,4,0.3720000088214874,Nueve Puntos - Remasterizado,Bleachers
230,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/5hGkF4zNg3KWoNzIAbVFsB,0.49900001287460327,187147,0.20100000500679016,0.9639999866485596,2,0.10899999737739563,-16.13299942,1,0.055300001,126.48500061035156,4,0.6349999904632568,El Huerfano - Remasterizado,Taylor Swift
231,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/4f9JFM9WYnaLgKOX2GXbLt,0.47699999809265137,154493,0.3190000057220459,0.972000003,11,0.14800000190734863,-15.32800007,0,0.054200001,134.10299682617188,4,0.6100000143051147,Cuesta Arriba - Remasterizado,Katy Perry
232,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/2ijTs6mInatQG5cbElWaP3,0.43299999833106995,148720,0.32199999690055847,0.9829999804496765,9,0.2160000056028366,-16.07699966,1,0.0414,133.51499938964844,4,0.7630000114440918,Tierrita - Remasterizado,Noah Kahan
233,0.9950000047683716,https://api.spotify.com/v1/audio-analysis/6llgJXgMNfWqyg3HcMnFqJ,0.6230000257492065,177907,0.17900000512599945,0.9150000214576721,2,0.095700003,-14.31599998,1,0.099299997,128,4,0.6269999742507935,La Ultima Cita - Remasterizado,Olivia Rodrigo
234,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/6AGT8oSzcj5jcddCs6QwrT,0.29100000858306885,152333,0.3499999940395355,0.8389999866485596,11,0.32499998807907104,-16.88199997,1,0.068700001,67.51000213623047,4,0.5220000147819519,Paramount - Remasterizado,Bleachers
235,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/6jy4i9UeLEA9dmABCOJabU,0.6069999933242798,178947,0.35199999809265137,0.9549999833106995,1,0.15800000727176666,-14.15299988,0,0.052000001072883606,122.83899688720703,4,0.5699999928474426,Príncipe - Remasterizado,Taylor Swift
236,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/3v7bswiSS1QErhGKSc2Vgk,0.3449999988079071,156040,0.32600000500679016,0.953000009,0,0.19699999690055847,-15.47500038,1,0.13500000536441803,170.9429931640625,4,0.5099999904632568,Nido de Amor - Remasterizado,Katy Perry
237,0.9959999918937683,https://api.spotify.com/v1/audio-analysis/5zQMmQdSEXZaAXk4yYY8OF,0.492000014,166000,0.3720000088214874,0.9290000200271606,10,0.3190000057220459,-16.71999931,1,0.084600002,168.6490020751953,4,0.8370000123977661,Truly - Remasterizado,Noah Kahan
238,0.00174,https://api.spotify.com/v1/audio-analysis/0gmSdjhXEjlLVJh32Ii6Az,0.6019999980926514,496170,0.5920000076293945,0.8980000019073486,1,0.1080000028014183,-10.42099953,1,0.043900002,133.99200439453125,4,0.3959999978542328,Headbanger - Original Mix,Olivia Rodrigo
239,0.00682,https://api.spotify.com/v1/audio-analysis/06NUxS2XL3efRh0bloxkHm,0.5709999799728394,476304,0.753000021,0.8730000257492065,8,0.092,-6.94299984,1,0.044599998742341995,126.99299621582031,4,0.11900000274181366,Broken Puppet - Original Mix,Bleachers
240,0.032299999,https://api.spotify.com/v1/audio-analysis/0Yt4hib6XmdB0YOkVl3QoL,0.6970000267028809,489012,0.6169999837875366,0.9020000100135803,11,0.14900000393390656,-9.510000229,0,0.060899999,133.98199462890625,4,0.32100000977516174,Day After - Original Mix,Taylor Swift
241,0.9950000047683716,https://api.spotify.com/v1/audio-analysis/1X21kzrq3Fi1cGNaV8nTXa,0.7160000205039978,163133,0.25,0,4,0.18799999356269836,-12.93200016,1,0.0726,138.40499877929688,4,0.8809999823570251,Les Petits Païens,Katy Perry
242,0.9950000047683716,https://api.spotify.com/v1/audio-analysis/6ja24lWTFQAJgM9AzOrIuo,0.23000000417232513,188893,0.12999999523162842,2.080000058413134e-06,0,0.37400001287460327,-22.51199913,0,0.061700001,78.77899932861328,4,0.2770000100135803,Ah Tais Toi Tu M'affoles,Noah Kahan
243,0.984000027,https://api.spotify.com/v1/audio-analysis/3Ybhcxyi3wjsoDqpB1Jrc1,0.382999986,172733,0.1850000023841858,0,7,0.0845,-13.46199989,1,0.056299999356269836,88.48799896240234,4,0.42100000381469727,Pauvres Fous,Olivia Rodrigo
244,0.9940000176429749,https://api.spotify.com/v1/audio-analysis/17hxoQSZt46mkZGHtVt9yV,0.4869999885559082,191173,0.2980000078678131,0,6,0.13300000131130219,-17.14100075,1,0.097999997,99.98899841308594,4,0.7379999756813049,L'oeil Assassin,Bleachers
245,0.9940000176429749,https://api.spotify.com/v1/audio-analysis/2oRDv2SU6nuFQKYWEoyTUY,0.44600000977516174,183093,0.10300000011920929,0.000419,1,0.4320000112056732,-15.88000011,1,0.050900001,121.65699768066406,4,0.37299999594688416,Du Gris,Taylor Swift
246,0.9950000047683716,https://api.spotify.com/v1/audio-analysis/5Vjq62elGoOE69kZqzhb89,0.4099999964237213,176440,0.21400000154972076,1.3799999578623101e-06,4,0.3799999952316284,-15.15699959,1,0.062600002,74.83399963378906,4,0.5550000071525574,La Femme Aux Bijoux,Katy Perry
247,0.9440000057220459,https://api.spotify.com/v1/audio-analysis/0YHjhp3fj1IgLFtDsw8v3M,0.656000018,171200,0.2919999957084656,0,1,0.23399999737739563,-13.59700012,1,0.12600000202655792,127.32499694824219,4,0.7229999899864197,Bou Dou Ba Da Bouh,Noah Kahan
248,0.9940000176429749,https://api.spotify.com/v1/audio-analysis/3vygxg7h6KsLWSHLcCg5Hf,0.6240000128746033,204160,0.20900000631809235,0,9,0.39500001072883606,-14.72000027,0,0.17499999701976776,79.67400360107422,4,0.5419999957084656,Le P'tit Rouquin Du Faubourg Saint Martin,Olivia Rodrigo
249,0.9940000176429749,https://api.spotify.com/v1/audio-analysis/3yruhl8dlu3zUXc53Fnmw8,0.6100000143051147,197200,0.3140000104904175,0.000151,5,0.5690000057220459,-12.65100002,1,0.080600001,72.55500030517578,4,0.8849999904632568,Tu Le R'verras Paname,Bleachers
250,0.9789999723434448,https://api.spotify.com/v1/audio-analysis/3e83ZnSInKBnjlFHO5IogK,0.5830000042915344,144440,0.25,0,2,0.15800000727176666,-13.81299973,1,0.079999998,119.48699951171875,4,0.7070000171661377,Ah Si Vous Voulez D'l'amour,Taylor Swift
251,0.9860000014305115,https://api.spotify.com/v1/audio-analysis/0ojvOshbJWnvrcPRgLVtg2,0.640999973,179160,0.16899999976158142,0,7,0.070600003,-13.13899994,1,0.12999999523162842,116.2490005493164,4,0.6869999766349792,Ca N'vaut Pas L'amour,Katy Perry
252,0.9340000152587891,https://api.spotify.com/v1/audio-analysis/7sQMiTJWXQLF4cnZmcp5Pq,0.3059999942779541,241813,0.49799999594688416,0.00198,4,0.22699999809265137,-10.33300018,1,0.036699999,130.6320037841797,4,0.7950000166893005,Mpraila,Noah Kahan
253,0.9340000152587891,https://api.spotify.com/v1/audio-analysis/57JZ4n54HjudI1Bzpx2cWR,0.6079999804496765,271173,0.43700000643730164,0.019400001,1,0.093000002,-12.15799999,1,0.0359,115.06099700927734,4,0.6320000290870667,Xthes to vradi stou Gkaripi,Olivia Rodrigo
254,0.972000003,https://api.spotify.com/v1/audio-analysis/4HsM025MRTDfhvpPPOSqaN,0.527999997,277720,0.32499998807907104,0.023399999365210533,11,0.10199999809265137,-12.50800037,1,0.042100001126527786,118.56199645996094,4,0.1459999978542328,Oli mera paizei zaria,Bleachers
255,0.9319999814033508,https://api.spotify.com/v1/audio-analysis/2Jd26bWgOlF9hVWTYhKlGM,0.38199999928474426,231400,0.492000014,0.013700000010430813,1,0.15700000524520874,-8.321000099,1,0.034499999,88.52500153,4,0.6399999856948853,Sti filaki me valane,Taylor Swift
256,0.9639999866485596,https://api.spotify.com/v1/audio-analysis/4qHVjzBNc4CB2jM5uizth7,0.23000000417232513,231387,0.3959999978542328,0.074199997,5,0.27399998903274536,-8.578000069,1,0.0363,69.89299774169922,4,0.7039999961853027,Ntourou Ntourou,Katy Perry
257,0.9919999837875366,https://api.spotify.com/v1/audio-analysis/0BEO6nHi1rmTOPiEZvCIDW,0.3529999852180481,285707,0.3959999978542328,0.9240000247955322,1,0.31200000643730164,-14.05300045,1,0.0447,111.26799774169922,4,0.5659999847412109,Ta oula sou,Noah Kahan
258,0.75,https://api.spotify.com/v1/audio-analysis/5DUWF93gAZ7cJfS3jjg6d7,0.527999997,278813,0.4560000002384186,0.4390000104904175,2,0.10199999809265137,-12.15100002,1,0.037099998,112.81700134277344,4,0.49300000071525574,Vre ti magkas pou eimai ego,Olivia Rodrigo
259,0.9929999709129333,https://api.spotify.com/v1/audio-analysis/3vTys7kWK733lvNmrcbIiP,0.453000009,255520,0.4099999964237213,0.1599999964237213,2,0.2919999957084656,-10.46899986,1,0.044,67.27100372314453,4,0.8939999938011169,Mparmpaouzos,Bleachers
260,0.9950000047683716,https://api.spotify.com/v1/audio-analysis/6StBlKqsaSel0sQo6NicCY,0.36899998784065247,268360,0.41600000858306885,0.49799999594688416,9,0.375,-11.40400028,0,0.042599998,133.66099548339844,4,0.7609999775886536,O pseutoparkadoros,Taylor Swift
261,0.8949999809265137,https://api.spotify.com/v1/audio-analysis/3kjaYn5CnAM2v00hkJY7Wb,0.4740000069141388,227320,0.4440000057220459,0,6,0.16599999368190765,-9.782999992,1,0.037799999,80.31700134277344,4,0.9200000166893005,To ouest,Katy Perry
262,0.9160000085830688,https://api.spotify.com/v1/audio-analysis/3FRmOYlvAx6TrF4jOHNY0H,0.5080000162124634,260627,0.49799999594688416,0.8790000081062317,2,0.11800000071525574,-9.826000214,1,0.043099999,125.44599914550781,3,0.5490000247955322,To mistirio,Noah Kahan
263,0.012299999594688416,https://api.spotify.com/v1/audio-analysis/2e9fGpMVXdp8vj5YpSxd0B,0.5260000228881836,284165,0.9330000281333923,0.45500001311302185,0,0.10999999940395355,-5.855000019,0,0.23600000143051147,125.05899810791016,4,0.33500000834465027,Head Off,Olivia Rodrigo
264,0.000135,https://api.spotify.com/v1/audio-analysis/5yCBLtYCYPJwptaSAEeiNO,0.6060000061988831,208620,0.5860000252723694,0.9449999928474426,1,0.1509999930858612,-5.31099987,1,0.0592,129.88600158691406,4,0.17800000309944153,Death of a Hero,Bleachers
265,0.00478,https://api.spotify.com/v1/audio-analysis/0DH1IROKoPK5XTglUt9Pq0,0.6430000066757202,304078,0.9980000257492065,0.47600001096725464,1,0.10499999672174454,-6.119999886,1,0.056600001,124.01799774169922,4,0.6389999985694885,Schumacher,Taylor Swift
266,0.9340000152587891,https://api.spotify.com/v1/audio-analysis/1NLQkLXi6eKvHriBSo1pMv,0.3059999942779541,241813,0.49799999594688416,0.00198,4,0.22699999809265137,-10.33300018,1,0.036699999,130.6320037841797,4,0.7950000166893005,Mpraila,Katy Perry
267,0.9929999709129333,https://api.spotify.com/v1/audio-analysis/0LYNwxHYHPW256lO2phedM,0.3970000147819519,258160,0.48399999737739563,0.17900000512599945,5,0.3269999921321869,-11.8920002,0,0.049800001084804535,65.48500061035156,4,0.5149999856948853,Thelo na se lismoniso,Noah Kahan
268,0.9319999814033508,https://api.spotify.com/v1/audio-analysis/2ZZ4rkQvNDkQt86sdwd398,0.38199999928474426,231400,0.492000014,0.013700000010430813,1,0.15700000524520874,-8.321000099,1,0.034499999,88.52500153,4,0.6399999856948853,Sti filaki me valane,Olivia Rodrigo
269,0.9810000061988831,https://api.spotify.com/v1/audio-analysis/5mgLgtUMZnzuYF5l2H8Pwu,0.4740000069141388,251760,0.8149999976158142,0.46299999952316284,4,0.47699999809265137,-10.57699966,0,0.057700001,87.39499664,4,0.9179999828338623,O Vaggelis,Bleachers
270,0.9919999837875366,https://api.spotify.com/v1/audio-analysis/6OaE3ZgFPSexekbSTRIZLD,0.3529999852180481,285707,0.3959999978542328,0.9240000247955322,1,0.31200000643730164,-14.05300045,1,0.0447,111.26799774169922,4,0.5659999847412109,Ta oula sou,Taylor Swift
271,0.9950000047683716,https://api.spotify.com/v1/audio-analysis/2XVujD5mP2bMSXLkpqeWKU,0.28700000047683716,216720,0.6209999918937683,0.7839999794960022,3,0.1509999930858612,-10.84300041,0,0.039400000125169754,77.53700256347656,4,0.5590000152587891,Argilamas kai psarades,Katy Perry
272,0.75,https://api.spotify.com/v1/audio-analysis/0KNI2d7l3ByVHU0g2aW3P0,0.527999997,278813,0.4560000002384186,0.4390000104904175,2,0.10199999809265137,-12.15100002,1,0.037099998,112.81700134277344,4,0.49300000071525574,Vre ti magkas pou eimai ego,Noah Kahan
273,0.9900000095367432,https://api.spotify.com/v1/audio-analysis/4dJ7WmMZgP2r91Gva8Ejbs,0.31200000643730164,268320,0.5199999809265137,0.083700001,7,0.12300000339746475,-10.75599957,1,0.075199999,58.03300094604492,4,0.8659999966621399,O varipoinitis,Olivia Rodrigo
274,0.8949999809265137,https://api.spotify.com/v1/audio-analysis/3MJWdB4JqU5Q45BU42G5SL,0.4740000069141388,227320,0.4440000057220459,0,6,0.16599999368190765,-9.782999992,1,0.037799999,80.31700134277344,4,0.9200000166893005,To ouest,Bleachers
275,0.9879999756813049,https://api.spotify.com/v1/audio-analysis/6L3yn9OJGa8nHSbT4AyvCE,0.4090000092983246,237600,0.6330000162124634,0.7260000109672546,7,0.17599999904632568,-10.28199959,1,0.042100001126527786,117.0009994506836,4,0.7300000190734863,Zeimpekiko Ousak,Taylor Swift
276,0.984000027,https://api.spotify.com/v1/audio-analysis/6sl3cFASHIX7AYn8JM3u6s,0.5799999833106995,267560,0.421999991,0.7879999876022339,8,0.34700000286102295,-12.54199982,1,0.0385,110.56199645996094,4,0.6679999828338623,Aidiniko,Katy Perry
277,0.010499999858438969,https://api.spotify.com/v1/audio-analysis/0Rfu6umKtRBny2reKydNph,0.7630000114440918,324333,0.3630000054836273,0,10,0.095600002,-21.04500008,0,0.16899999976158142,88.00700378417969,4,0.44699999690055847,Sweet Reggae Music,Noah Kahan
278,0.00397,https://api.spotify.com/v1/audio-analysis/0cU0Kxxk3w3HNDhv8m0cLf,0.640999973,257667,0.2919999957084656,0.000121,8,0.35600000619888306,-22.96899986,1,0.057100001722574234,179.9669952392578,4,0.7519999742507935,Dancehall Good To Me,Olivia Rodrigo
279,0.0039,https://api.spotify.com/v1/audio-analysis/4pWy7AYFfXU6XgbZmtrz0n,0.8259999752044678,224067,0.36899998784065247,7.529999948019395e-06,0,0.3019999861717224,-21.69799995,0,0.1340000033378601,91.00900268554688,4,0.6899999976158142,Strong Me Strong,Bleachers
280,0.00744,https://api.spotify.com/v1/audio-analysis/0gIniSwikXODTBupqYPCI1,0.7369999885559082,225707,0.328000009,1.6400000504290801e-06,0,0.076499999,-18.79999924,1,0.0526,172.02499389648438,4,0.7979999780654907,Sweat (A La La La La Long),Taylor Swift
281,0.031300000846385956,https://api.spotify.com/v1/audio-analysis/344JRi2uvqmVOs2S1kF7Lm,0.8009999990463257,242800,0.23000000417232513,6.069999926694436e-06,0,0.060100000351667404,-20.87400055,1,0.20000000298023224,184.06199645996094,4,0.6660000085830688,Twice My Age,Katy Perry
282,0.00139,https://api.spotify.com/v1/audio-analysis/3OcHYYvV8PaBUGXxRae4DD,0.9319999814033508,363227,0.3179999887943268,0.000237,4,0.054200001,-16.14699936,0,0.069899999,97.01100158691406,4,0.6589999794960022,Go Deh Yaka,Noah Kahan
283,0.023900000378489494,https://api.spotify.com/v1/audio-analysis/0MwMyEO5AxYpghTU6gB85H,0.7440000176429749,215773,0.42800000309944153,3.070000093430281e-05,9,0.10599999874830246,-21.08099937,1,0.037599999,140.01100158691406,4,0.578000009,On a Ragga Trip,Olivia Rodrigo
284,0.9860000014305115,https://api.spotify.com/v1/audio-analysis/4L2HdjUaOAxF6JGp0Jvp3S,0.31200000643730164,211000,0.43299999833106995,0.7929999828338623,1,0.28600001335144043,-11.12100029,0,0.055500001,90.79699707,5,0.7089999914169312,Leonídas,Bleachers
285,0.9879999756813049,https://api.spotify.com/v1/audio-analysis/5ZJwBpTn1jT5FhQfzAsS6r,0.5339999794960022,208893,0.28200000524520874,0.00223,3,0.30399999022483826,-13.52999973,1,0.039400000125169754,78.23000336,4,0.652999997,"Min klais kai mi maraínesai, sirtó",Taylor Swift
286,0.9629999995231628,https://api.spotify.com/v1/audio-analysis/16p8aoTTQ08SkJtx1VATFD,0.49799999594688416,188133,0.335999995,0.14300000667572021,6,0.19900000095367432,-11.59899998,0,0.039999999,59.54399871826172,4,0.9049999713897705,"Vrísi mou malamaténia, kalamatianó",Katy Perry
287,0.9760000109672546,https://api.spotify.com/v1/audio-analysis/6G0MlY3dnsHUoNXsfYjoyM,0.609000027,207147,0.3140000104904175,0.022199999541044235,2,0.11500000208616257,-10.69999981,1,0.053199999034404755,116.98300170898438,4,0.8870000243186951,"Soultána, kalamatianó",Noah Kahan
288,0.9589999914169312,https://api.spotify.com/v1/audio-analysis/2HH1UNGftpz0IMfHqfJaSD,0.4779999852180481,209427,0.38600000739097595,0.00182,6,0.13199999928474426,-12.77700043,0,0.044500001,99.94400024414062,3,0.9290000200271606,"I stroumpoúlo, tsámiko",Olivia Rodrigo
289,0.9589999914169312,https://api.spotify.com/v1/audio-analysis/0UYplqEm5qa4hkEo64C0TW,0.6029999852180481,214773,0.3720000088214874,0.012900000438094139,8,0.17399999499320984,-12.66600037,0,0.074100003,118.35099792480469,3,0.9010000228881836,"I photoúla, beráti",Bleachers
290,0.9710000157356262,https://api.spotify.com/v1/audio-analysis/4lUstBcJNTsSZrqgJoPPUI,0.31299999356269836,209267,0.28700000047683716,0.00158,10,0.210999995,-11.15100002,1,0.10199999809265137,180.08900451660156,3,0.7620000243186951,"To maryióliko, tsámiko",Taylor Swift
291,0.972000003,https://api.spotify.com/v1/audio-analysis/1bkvm3Ij45rYHplMYoegjX,0.6320000290870667,211147,0.421999991,0.010900000110268593,2,0.049400001764297485,-10.7329998,1,0.059700001031160355,120.90599822998047,4,0.9459999799728394,Samiótissa,Katy Perry
292,0.9829999804496765,https://api.spotify.com/v1/audio-analysis/13Cp2OYw0AXbb39kj4vony,0.5529999732971191,203640,0.375,0.22300000488758087,0,0.40799999237060547,-9.088999748,0,0.033599999,110.11499786376953,3,0.5920000076293945,"Neráida, tsámiko",Noah Kahan
293,0.9850000143051147,https://api.spotify.com/v1/audio-analysis/36j2K8rWBwWgeJW5asvd33,0.625,209347,0.45899999141693115,0.056200001,10,0.080700003,-11.08100033,1,0.091799997,116.99299621582031,3,0.7200000286102295,"Íkha pái sto paniyíri, kangél",Olivia Rodrigo
294,0.9919999837875366,https://api.spotify.com/v1/audio-analysis/43xRMARR0NcTbuTEbRjm4I,0.6019999980926514,197013,0.29100000858306885,3.8300000596791506e-05,2,0.28700000047683716,-11.85900021,0,0.037500001,124.70999908447266,1,0.8429999947547913,"Óles I Niés Pantrévontai, Kalamatianó",Bleachers
295,0.5329999923706055,https://api.spotify.com/v1/audio-analysis/6pzhJ8kuubdq7tjL0V1gTv,0.4650000035762787,674688,0.7160000205039978,0.875,1,0.094800003,-15.16399956,1,0.048,158.01300048828125,4,0.13600000739097595,Big Bang,Taylor Swift
296,0.080799997,https://api.spotify.com/v1/audio-analysis/0RdLX7r5HrPOGQabZIjCfi,0.3889999985694885,774360,0.8100000023841858,0.9179999828338623,1,0.3319999873638153,-11.13199997,1,0.10899999737739563,161.32200622558594,4,0.071000002,Big Rip,Katy Perry
297,0.11699999868869781,https://api.spotify.com/v1/audio-analysis/4D7ECbHkFqiBGifeAIb1at,0.8330000042915344,225541,0.5559999942779541,0.9079999923706055,10,0.13699999451637268,-9.076999664,0,0.12800000607967377,104.03299713134766,4,0.16699999570846558,96.96.96,Noah Kahan
298,0.00555,https://api.spotify.com/v1/audio-analysis/67bQWjqON3ApwzuRmJeZY0,0.5709999799728394,206968,0.5960000157356262,0.7110000252723694,5,0.2930000126361847,-9.121999741,0,0.23100000619888306,170.0070037841797,4,0.3659999966621399,Black Light Casting Couch,Olivia Rodrigo
299,0.00676,https://api.spotify.com/v1/audio-analysis/2lTl3eUKAGNFq5crR0a9Bk,0.7900000214576721,177528,0.43799999356269836,0.000177,1,0.18199999630451202,-7.739999771,0,0.20499999821186066,165.0290069580078,4,0.38199999928474426,The Logo,Bleachers
300,0.25,https://api.spotify.com/v1/audio-analysis/0TT2zA8fatUuvTnPABz3lS,0.5210000276565552,142445,0.7760000228881836,0.00088,1,0.17499999701976776,-7.919000149,1,0.2680000066757202,159.77499389648438,4,0.5669999718666077,Taro Yard Slaughter House,Taylor Swift
301,0.0383,https://api.spotify.com/v1/audio-analysis/7petIwA2uShCFXGfVybIS7,0.7419999837875366,150099,0.675000012,0.17299999296665192,1,0.087800004,-7.270999908,1,0.24799999594688416,140.08700561523438,4,0.4950000047683716,Taxidermy Exterminator,Katy Perry
302,0.020999999716877937,https://api.spotify.com/v1/audio-analysis/16WOPztTggX5a2wdkG4zWL,0.8140000104904175,170161,0.7049999833106995,0.8209999799728394,8,0.20900000631809235,-8.862000465,1,0.062199998646974564,108.9990005493164,4,0.671999991,Zeet Zoot Zeet Zoot Zeet,Noah Kahan
303,0.9860000014305115,https://api.spotify.com/v1/audio-analysis/5DihlLenQJhJXGJhbtiTrM,0.20800000429153442,182227,0.23399999737739563,0.656000018,8,0.23399999737739563,-15.42700005,1,0.042599998,85.28800201416016,3,0.20900000631809235,Till the End of Time,Olivia Rodrigo
304,0.9940000176429749,https://api.spotify.com/v1/audio-analysis/5EwQxd2XGjp1BUZT2iHhEj,0.3919999897480011,165253,0.12800000607967377,0.15299999713897705,2,0.098300003,-15.22000027,1,0.037799999,126.72799682617188,3,0.22599999606609344,You'll Never Know,Bleachers
305,0.9850000143051147,https://api.spotify.com/v1/audio-analysis/2tx8aZ0Ow7wBMBZJO2EFk8,0.1850000023841858,182920,0.1509999930858612,0.7979999780654907,7,0.1509999930858612,-17.8220005,1,0.039099999,88.94499969482422,3,0.13500000536441803,The Girl That I Marry,Taylor Swift
306,0.9890000224113464,https://api.spotify.com/v1/audio-analysis/4ZtNSgwk3ErgdrhpNXokHx,0.4020000100135803,163080,0.15800000727176666,0.12999999523162842,3,0.3109999895095825,-16.89999962,0,0.039000000804662704,103.22000122070312,4,0.19599999487400055,Lady of the Evening,Katy Perry
307,0.9869999885559082,https://api.spotify.com/v1/audio-analysis/5y9Iy1H5reIJpvnFRJIOwh,0.2549999952316284,177693,0.34299999475479126,0.015300000086426735,0,0.32600000500679016,-9.373000145,1,0.030500000342726707,101.09600067138672,4,0.31299999356269836,Marta,Noah Kahan
308,0.9929999709129333,https://api.spotify.com/v1/audio-analysis/5kZAr97MV7Hxxb38WwNBzK,0.2590000033378601,135533,0.3409999907016754,0.00727,0,0.4300000071525574,-9.772000313,1,0.0535,175.69000244140625,3,0.6230000257492065,I'm in Love,Olivia Rodrigo
